Source.Name,Archive_Date,Specialty_HIPE,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Speciality_Name
IN_WL 2018.csv,2018-08-31,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-08-31,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-08-31,8003,Day Case,Adult,65+,15-18 Months,1,Pain Relief
IN_WL 2018.csv,2018-08-31,8003,Day Case,Adult,65+,9-12 Months,1,Pain Relief
IN_WL 2018.csv,2018-08-31,8003,Day Case,Adult,65+,6-9 Months,1,Pain Relief
IN_WL 2018.csv,2018-08-31,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,9-12 Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,0-3 Months,1,Pain Relief
IN_WL 2018.csv,2018-09-30,8003,Day Case,Adult,65+,15-18 Months,1,Pain Relief
IN_WL 2018.csv,2018-10-31,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-10-31,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-10-31,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,3-6 Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,9-12 Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,6-9 Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,9-12 Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,15-18 Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-11-30,8003,Day Case,Adult,65+,0-3 Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,0-3 Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,9-12 Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,15-18 Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,18+ Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,12-15 Months,1,Pain Relief
IN_WL 2018.csv,2018-12-31,8003,Day Case,Adult,65+,3-6 Months,1,Pain Relief
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,12-15 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-02-28,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-02-28,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-02-28,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-02-28,1300,Day Case,Adult,65+,12-15 Months,1,Neurology
IN_WL 2018.csv,2018-02-28,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,12-15 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-03-31,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-04-30,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-05-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-05-31,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-05-31,1300,Day Case,Adult,65+,12-15 Months,1,Neurology
IN_WL 2018.csv,2018-05-31,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,12-15 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-06-30,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,12-15 Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-07-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-08-31,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-08-31,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-08-31,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-08-31,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-08-31,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-09-30,1300,Day Case,Adult,65+,9-12 Months,1,Neurology
IN_WL 2018.csv,2018-09-30,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-09-30,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-10-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-10-31,1300,Day Case,Adult,65+,3-6 Months,1,Neurology
IN_WL 2018.csv,2018-10-31,1300,Day Case,Adult,65+,15-18 Months,1,Neurology
IN_WL 2018.csv,2018-10-31,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-10-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-11-30,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-11-30,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-11-30,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-12-31,1300,Day Case,Adult,65+,6-9 Months,1,Neurology
IN_WL 2018.csv,2018-12-31,1300,Day Case,Adult,65+,18+ Months,1,Neurology
IN_WL 2018.csv,2018-12-31,1300,Day Case,Adult,65+,0-3 Months,1,Neurology
IN_WL 2018.csv,2018-01-31,2300,Day Case,Adult,65+,3-6 Months,1,Nephrology
IN_WL 2018.csv,2018-01-31,1100,Day Case,Adult,65+,3-6 Months,1,Haematology
IN_WL 2018.csv,2018-01-31,2500,Day Case,Adult,65+,6-9 Months,1,Rheumatology
IN_WL 2018.csv,2018-01-31,2500,Day Case,Adult,65+,12-15 Months,1,Rheumatology
IN_WL 2018.csv,2018-01-31,8000,Day Case,Adult,65+,9-12 Months,1,Anaesthetics
IN_WL 2018.csv,2018-01-31,0,Day Case,Adult,65+,6-9 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-01-31,2602,Day Case,Adult,65+,12-15 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-01-31,7600,Day Case,Adult,65+,0-3 Months,1,Cardio-Thoracic Surgery
IN_WL 2018.csv,2018-01-31,1700,Day Case,Adult,65+,15-18 Months,1,Ophthalmology
IN_WL 2018.csv,2018-01-31,2200,Day Case,Adult,65+,6-9 Months,1,Radiology
IN_WL 2018.csv,2018-01-31,2200,Day Case,Adult,65+,0-3 Months,1,Radiology
IN_WL 2018.csv,2018-01-31,2500,Day Case,Adult,65+,0-3 Months,1,Rheumatology
IN_WL 2018.csv,2018-01-31,1400,Day Case,Adult,65+,0-3 Months,1,Neurosurgery
IN_WL 2018.csv,2018-01-31,2003,Day Case,Adult,65+,9-12 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-01-31,8000,Day Case,Adult,65+,6-9 Months,1,Anaesthetics
IN_WL 2018.csv,2018-01-31,400,Day Case,Adult,65+,6-9 Months,1,Endocrinology
IN_WL 2018.csv,2018-01-31,400,Day Case,Adult,65+,9-12 Months,1,Endocrinology
IN_WL 2018.csv,2018-01-31,7001,Day Case,Adult,65+,0-3 Months,1,Oral Surgery
IN_WL 2018.csv,2018-01-31,2602,Day Case,Adult,65+,0-3 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-01-31,2602,Day Case,Adult,65+,3-6 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-01-31,2605,Day Case,Adult,65+,0-3 Months,1,Breast Surgery
IN_WL 2018.csv,2018-01-31,2605,Day Case,Adult,65+,6-9 Months,1,Breast Surgery
IN_WL 2018.csv,2018-01-31,2605,Day Case,Adult,65+,9-12 Months,1,Breast Surgery
IN_WL 2018.csv,2018-01-31,2605,Day Case,Adult,65+,0-3 Months,1,Breast Surgery
IN_WL 2018.csv,2018-01-31,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-01-31,2500,Day Case,Adult,65+,3-6 Months,1,Rheumatology
IN_WL 2018.csv,2018-01-31,2602,Day Case,Adult,65+,9-12 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-01-31,2003,Day Case,Adult,65+,3-6 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-01-31,2003,Day Case,Adult,65+,15-18 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-02-28,900,Day Case,Adult,65+,6-9 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-02-28,900,Day Case,Adult,65+,9-12 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-02-28,2003,Day Case,Adult,65+,3-6 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-02-28,2300,Day Case,Adult,65+,3-6 Months,1,Nephrology
IN_WL 2018.csv,2018-02-28,2500,Day Case,Adult,65+,0-3 Months,1,Rheumatology
IN_WL 2018.csv,2018-02-28,2300,Day Case,Adult,65+,6-9 Months,1,Nephrology
IN_WL 2018.csv,2018-02-28,2500,Day Case,Adult,65+,6-9 Months,1,Rheumatology
IN_WL 2018.csv,2018-02-28,2500,Day Case,Adult,65+,12-15 Months,1,Rheumatology
IN_WL 2018.csv,2018-02-28,7000,Day Case,Adult,65+,0-3 Months,1,Dental Surgery
IN_WL 2018.csv,2018-02-28,0,Day Case,Adult,65+,6-9 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-02-28,7000,Day Case,Adult,65+,0-3 Months,1,Dental Surgery
IN_WL 2018.csv,2018-02-28,7600,Day Case,Adult,65+,0-3 Months,1,Cardio-Thoracic Surgery
IN_WL 2018.csv,2018-02-28,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-02-28,1700,Day Case,Adult,65+,9-12 Months,1,Ophthalmology
IN_WL 2018.csv,2018-02-28,2200,Day Case,Adult,65+,6-9 Months,1,Radiology
IN_WL 2018.csv,2018-02-28,2300,Day Case,Adult,65+,0-3 Months,1,Nephrology
IN_WL 2018.csv,2018-02-28,2200,Day Case,Adult,65+,0-3 Months,1,Radiology
IN_WL 2018.csv,2018-02-28,2500,Day Case,Adult,65+,0-3 Months,1,Rheumatology
IN_WL 2018.csv,2018-02-28,1700,Day Case,Adult,65+,9-12 Months,1,Ophthalmology
IN_WL 2018.csv,2018-02-28,2003,Day Case,Adult,65+,12-15 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-02-28,7900,Day Case,Adult,65+,12-15 Months,1,Clinical Immunology
IN_WL 2018.csv,2018-02-28,8000,Day Case,Adult,65+,6-9 Months,1,Anaesthetics
IN_WL 2018.csv,2018-02-28,400,Day Case,Adult,65+,6-9 Months,1,Endocrinology
IN_WL 2018.csv,2018-02-28,2500,Day Case,Adult,65+,9-12 Months,1,Rheumatology
IN_WL 2018.csv,2018-02-28,400,Day Case,Adult,65+,12-15 Months,1,Endocrinology
IN_WL 2018.csv,2018-02-28,7001,Day Case,Adult,65+,15-18 Months,1,Oral Surgery
IN_WL 2018.csv,2018-02-28,2003,Day Case,Adult,65+,0-3 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-02-28,2602,Day Case,Adult,65+,6-9 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-02-28,2605,Day Case,Adult,65+,0-3 Months,1,Breast Surgery
IN_WL 2018.csv,2018-02-28,2605,Day Case,Adult,65+,6-9 Months,1,Breast Surgery
IN_WL 2018.csv,2018-02-28,1400,Day Case,Adult,65+,0-3 Months,1,Neurosurgery
IN_WL 2018.csv,2018-02-28,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-02-28,2500,Day Case,Adult,65+,3-6 Months,1,Rheumatology
IN_WL 2018.csv,2018-02-28,2602,Day Case,Adult,65+,3-6 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-02-28,2602,Day Case,Adult,65+,9-12 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-02-28,2603,Day Case,Adult,65+,6-9 Months,1,Hepato-Biliary Surgery
IN_WL 2018.csv,2018-02-28,2603,Day Case,Adult,65+,12-15 Months,1,Hepato-Biliary Surgery
IN_WL 2018.csv,2018-02-28,2003,Day Case,Adult,65+,6-9 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-02-28,2003,Day Case,Adult,65+,9-12 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-02-28,2003,Day Case,Adult,65+,15-18 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,900,Day Case,Adult,65+,6-9 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-03-31,900,Day Case,Adult,65+,9-12 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,12-15 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,1100,Day Case,Adult,65+,3-6 Months,1,Haematology
IN_WL 2018.csv,2018-03-31,2300,Day Case,Adult,65+,3-6 Months,1,Nephrology
IN_WL 2018.csv,2018-03-31,2300,Day Case,Adult,65+,6-9 Months,1,Nephrology
IN_WL 2018.csv,2018-03-31,2500,Day Case,Adult,65+,3-6 Months,1,Rheumatology
IN_WL 2018.csv,2018-03-31,2500,Day Case,Adult,65+,12-15 Months,1,Rheumatology
IN_WL 2018.csv,2018-03-31,7000,Day Case,Adult,65+,0-3 Months,1,Dental Surgery
IN_WL 2018.csv,2018-03-31,0,Day Case,Adult,65+,9-12 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-03-31,7600,Day Case,Adult,65+,0-3 Months,1,Cardio-Thoracic Surgery
IN_WL 2018.csv,2018-03-31,1100,Day Case,Adult,65+,0-3 Months,1,Haematology
IN_WL 2018.csv,2018-03-31,2200,Day Case,Adult,65+,3-6 Months,1,Radiology
IN_WL 2018.csv,2018-03-31,1400,Day Case,Adult,65+,0-3 Months,1,Neurosurgery
IN_WL 2018.csv,2018-03-31,1400,Day Case,Adult,65+,3-6 Months,1,Neurosurgery
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,0-3 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,3-6 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,12-15 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,1700,Day Case,Adult,65+,15-18 Months,1,Ophthalmology
IN_WL 2018.csv,2018-03-31,8000,Day Case,Adult,65+,9-12 Months,1,Anaesthetics
IN_WL 2018.csv,2018-03-31,400,Day Case,Adult,65+,6-9 Months,1,Endocrinology
IN_WL 2018.csv,2018-03-31,400,Day Case,Adult,65+,12-15 Months,1,Endocrinology
IN_WL 2018.csv,2018-03-31,7001,Day Case,Adult,65+,6-9 Months,1,Oral Surgery
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,0-3 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,2602,Day Case,Adult,65+,6-9 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-03-31,2605,Day Case,Adult,65+,9-12 Months,1,Breast Surgery
IN_WL 2018.csv,2018-03-31,1400,Day Case,Adult,65+,0-3 Months,1,Neurosurgery
IN_WL 2018.csv,2018-03-31,2605,Day Case,Adult,65+,0-3 Months,1,Breast Surgery
IN_WL 2018.csv,2018-03-31,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-03-31,2500,Day Case,Adult,65+,3-6 Months,1,Rheumatology
IN_WL 2018.csv,2018-03-31,2602,Day Case,Adult,65+,0-3 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-03-31,2602,Day Case,Adult,65+,12-15 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-03-31,2603,Day Case,Adult,65+,12-15 Months,1,Hepato-Biliary Surgery
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,0-3 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,6-9 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,2003,Day Case,Adult,65+,9-12 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-03-31,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-04-30,900,Day Case,Adult,65+,6-9 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-04-30,900,Day Case,Adult,65+,12-15 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-04-30,2003,Day Case,Adult,65+,12-15 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-04-30,1100,Day Case,Adult,65+,3-6 Months,1,Haematology
IN_WL 2018.csv,2018-04-30,2300,Day Case,Adult,65+,0-3 Months,1,Nephrology
IN_WL 2018.csv,2018-04-30,2300,Day Case,Adult,65+,3-6 Months,1,Nephrology
IN_WL 2018.csv,2018-04-30,2500,Day Case,Adult,65+,6-9 Months,1,Rheumatology
IN_WL 2018.csv,2018-04-30,2602,Day Case,Adult,65+,15-18 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-04-30,7600,Day Case,Adult,65+,3-6 Months,1,Cardio-Thoracic Surgery
IN_WL 2018.csv,2018-04-30,1100,Day Case,Adult,65+,0-3 Months,1,Haematology
IN_WL 2018.csv,2018-04-30,1400,Day Case,Adult,65+,3-6 Months,1,Neurosurgery
IN_WL 2018.csv,2018-04-30,2003,Day Case,Adult,65+,12-15 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-04-30,1700,Day Case,Adult,65+,15-18 Months,1,Ophthalmology
IN_WL 2018.csv,2018-04-30,1700,Day Case,Adult,65+,18+ Months,1,Ophthalmology
IN_WL 2018.csv,2018-04-30,8000,Day Case,Adult,65+,9-12 Months,1,Anaesthetics
IN_WL 2018.csv,2018-04-30,400,Day Case,Adult,65+,6-9 Months,1,Endocrinology
IN_WL 2018.csv,2018-04-30,2500,Day Case,Adult,65+,15-18 Months,1,Rheumatology
IN_WL 2018.csv,2018-04-30,400,Day Case,Adult,65+,12-15 Months,1,Endocrinology
IN_WL 2018.csv,2018-04-30,7001,Day Case,Adult,65+,15-18 Months,1,Oral Surgery
IN_WL 2018.csv,2018-04-30,2602,Day Case,Adult,65+,3-6 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-04-30,2602,Day Case,Adult,65+,6-9 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-04-30,2605,Day Case,Adult,65+,9-12 Months,1,Breast Surgery
IN_WL 2018.csv,2018-04-30,1400,Day Case,Adult,65+,0-3 Months,1,Neurosurgery
IN_WL 2018.csv,2018-04-30,2500,Day Case,Adult,65+,3-6 Months,1,Rheumatology
IN_WL 2018.csv,2018-04-30,2602,Day Case,Adult,65+,0-3 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-04-30,2603,Day Case,Adult,65+,15-18 Months,1,Hepato-Biliary Surgery
IN_WL 2018.csv,2018-04-30,2003,Day Case,Adult,65+,0-3 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-04-30,2003,Day Case,Adult,65+,3-6 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-04-30,2003,Day Case,Adult,65+,6-9 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-04-30,2003,Day Case,Adult,65+,9-12 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-05-31,2200,Day Case,Adult,65+,0-3 Months,1,Radiology
IN_WL 2018.csv,2018-05-31,900,Day Case,Adult,65+,12-15 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-05-31,2003,Day Case,Adult,65+,6-9 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-05-31,2300,Day Case,Adult,65+,6-9 Months,1,Nephrology
IN_WL 2018.csv,2018-05-31,1100,Day Case,Adult,65+,0-3 Months,1,Haematology
IN_WL 2018.csv,2018-05-31,2300,Day Case,Adult,65+,3-6 Months,1,Nephrology
IN_WL 2018.csv,2018-05-31,2300,Day Case,Adult,65+,6-9 Months,1,Nephrology
IN_WL 2018.csv,2018-05-31,2300,Day Case,Adult,65+,9-12 Months,1,Nephrology
IN_WL 2018.csv,2018-05-31,2500,Day Case,Adult,65+,6-9 Months,1,Rheumatology
IN_WL 2018.csv,2018-05-31,2500,Day Case,Adult,65+,9-12 Months,1,Rheumatology
IN_WL 2018.csv,2018-05-31,2500,Day Case,Adult,65+,12-15 Months,1,Rheumatology
IN_WL 2018.csv,2018-05-31,8000,Day Case,Adult,65+,15-18 Months,1,Anaesthetics
IN_WL 2018.csv,2018-05-31,7600,Day Case,Adult,65+,0-3 Months,1,Cardio-Thoracic Surgery
IN_WL 2018.csv,2018-05-31,7600,Day Case,Adult,65+,3-6 Months,1,Cardio-Thoracic Surgery
IN_WL 2018.csv,2018-05-31,2200,Day Case,Adult,65+,0-3 Months,1,Radiology
IN_WL 2018.csv,2018-05-31,1100,Day Case,Adult,65+,3-6 Months,1,Haematology
IN_WL 2018.csv,2018-05-31,1700,Day Case,Adult,65+,6-9 Months,1,Ophthalmology
IN_WL 2018.csv,2018-05-31,1400,Day Case,Adult,65+,3-6 Months,1,Neurosurgery
IN_WL 2018.csv,2018-05-31,2003,Day Case,Adult,65+,15-18 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-05-31,1700,Day Case,Adult,65+,15-18 Months,1,Ophthalmology
IN_WL 2018.csv,2018-05-31,1700,Day Case,Adult,65+,18+ Months,1,Ophthalmology
IN_WL 2018.csv,2018-05-31,8000,Day Case,Adult,65+,9-12 Months,1,Anaesthetics
IN_WL 2018.csv,2018-05-31,2500,Day Case,Adult,65+,3-6 Months,1,Rheumatology
IN_WL 2018.csv,2018-05-31,2500,Day Case,Adult,65+,12-15 Months,1,Rheumatology
IN_WL 2018.csv,2018-05-31,400,Day Case,Adult,65+,15-18 Months,1,Endocrinology
IN_WL 2018.csv,2018-05-31,7001,Day Case,Adult,65+,9-12 Months,1,Oral Surgery
IN_WL 2018.csv,2018-05-31,2200,Day Case,Adult,65+,0-3 Months,1,Radiology
IN_WL 2018.csv,2018-05-31,2602,Day Case,Adult,65+,9-12 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-05-31,2605,Day Case,Adult,65+,0-3 Months,1,Breast Surgery
IN_WL 2018.csv,2018-05-31,2605,Day Case,Adult,65+,9-12 Months,1,Breast Surgery
IN_WL 2018.csv,2018-05-31,1400,Day Case,Adult,65+,0-3 Months,1,Neurosurgery
IN_WL 2018.csv,2018-05-31,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-05-31,1100,Day Case,Adult,65+,0-3 Months,1,Haematology
IN_WL 2018.csv,2018-05-31,2500,Day Case,Adult,65+,6-9 Months,1,Rheumatology
IN_WL 2018.csv,2018-05-31,2602,Day Case,Adult,65+,6-9 Months,1,Gastro-Intestinal Surgery
IN_WL 2018.csv,2018-05-31,2003,Day Case,Adult,65+,3-6 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-05-31,2003,Day Case,Adult,65+,6-9 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-05-31,0,Day Case,Adult,65+,0-3 Months,1,Small Volume Specialities
IN_WL 2018.csv,2018-06-30,900,Day Case,Adult,65+,9-12 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-06-30,900,Day Case,Adult,65+,12-15 Months,1,Geriatric Medicine
IN_WL 2018.csv,2018-06-30,2003,Day Case,Adult,65+,15-18 Months,1,Maxillo-Facial
IN_WL 2018.csv,2018-06-30,2300,Day Case,Adult,65+,0-3 Months,1,Nephrology
